0.000000	0.058291	-0.028261
0.126966	0.058523	-0.027993
0.253932	0.059245	-0.027165
0.380898	0.060445	-0.025787
0.507864	0.062199	-0.023783
0.634830	0.064527	-0.021136
0.761796	0.067536	-0.017735
0.888762	0.071319	-0.013489
1.015728	0.075954	-0.008321
1.142694	0.081124	-0.002546
1.269660	0.086935	0.003942
1.396626	0.092764	0.010518
1.523592	0.097514	0.016087
1.650558	0.100543	0.020005
1.777524	0.101281	0.021705
1.904490	0.099286	0.020741
2.031456	0.094342	0.016900
2.158422	0.086712	0.010444
2.285388	0.076930	0.001908
2.412354	0.065517	-0.008188
2.539320	0.053056	-0.019261
2.666286	0.040312	-0.030546
2.793252	0.028079	-0.041249
2.920218	0.017083	-0.050643
3.047184	0.007861	-0.058193
3.174150	0.000970	-0.063340
3.301116	-0.003100	-0.065595
3.428082	-0.004232	-0.064841
3.555048	-0.002777	-0.061428
3.682014	0.000806	-0.055817
3.808980	0.005872	-0.048651
3.935946	0.011640	-0.040712
4.062912	0.016944	-0.033166
4.189878	0.021552	-0.026245
4.316844	0.025440	-0.019973
4.443810	0.028481	-0.014476
4.570776	0.030919	-0.009511
4.697742	0.032859	-0.004974
4.824708	0.034495	-0.000668
4.951674	0.035953	0.003530
5.078640	0.037482	0.007871
5.205606	0.039284	0.012555
5.332572	0.041699	0.017925
5.459538	0.045038	0.024288
5.586504	0.049622	0.031968
5.713470	0.055710	0.041223
5.840436	0.063657	0.052409
5.967402	0.073766	0.065828
6.094368	0.086522	0.081965
6.221334	0.101895	0.100790
6.348300	0.119193	0.121611
6.475266	0.138473	0.144485
6.602232	0.156863	0.166541
6.729198	0.171095	0.184509
6.856164	0.179113	0.196336
6.983130	0.179157	0.200259
7.110096	0.169891	0.194943
7.237062	0.150979	0.180052
7.364028	0.123732	0.156898
7.490994	0.089924	0.127253
7.617960	0.051377	0.092941
7.744926	0.010151	0.056019
7.871892	-0.031099	0.019145
7.998858	-0.069762	-0.015076
8.125824	-0.103669	-0.044473
8.252790	-0.131114	-0.067344
8.379756	-0.150339	-0.081939
8.506722	-0.160060	-0.086980
8.633688	-0.160670	-0.082875
8.760654	-0.154520	-0.071993
8.887620	-0.145227	-0.057980
9.014586	-0.138435	-0.046515
9.141552	-0.142303	-0.045803
9.268518	-0.168248	-0.067322
9.395484	-0.226330	-0.121203
9.522450	-0.324329	-0.215305
9.649416	-0.461988	-0.349458
9.776382	-0.628177	-0.512622
9.903348	-0.802063	-0.684049
10.030314	-0.955194	-0.835363
10.157280	-1.061263	-0.940315
10.284246	-1.099434	-0.978110
10.411212	-1.061263	-0.940315
10.538178	-0.955194	-0.835362
10.665144	-0.802063	-0.684048
10.792110	-0.628177	-0.512621
10.919076	-0.461988	-0.349456
11.046042	-0.324329	-0.215303
11.173008	-0.226330	-0.121201
11.299974	-0.168248	-0.067320
11.426940	-0.142303	-0.045801
11.553906	-0.138435	-0.046512
11.680872	-0.145227	-0.057978
11.807838	-0.154520	-0.071991
11.934804	-0.160670	-0.082872
12.061770	-0.160060	-0.086978
12.188736	-0.150339	-0.081937
12.315702	-0.131114	-0.067342
12.442668	-0.103669	-0.044471
12.569634	-0.069762	-0.015074
12.696600	-0.031099	0.019147
12.823566	0.010151	0.056022
12.950532	0.051377	0.092943
13.077498	0.089924	0.127255
13.204464	0.123732	0.156900
13.331430	0.150979	0.180054
13.458396	0.169891	0.194945
13.585362	0.179157	0.200260
13.712328	0.179113	0.196338
13.839294	0.171095	0.184511
13.966260	0.156863	0.166543
14.093226	0.138473	0.144487
14.220192	0.119193	0.121613
14.347158	0.101895	0.100792
14.474124	0.086522	0.081966
14.601090	0.073766	0.065830
14.728056	0.063657	0.052411
14.855022	0.055710	0.041225
14.981988	0.049622	0.031970
15.108954	0.045038	0.024289
15.235920	0.041699	0.017926
15.362886	0.039284	0.012556
15.489852	0.037482	0.007872
15.616818	0.035953	0.003532
15.743784	0.034495	-0.000666
15.870750	0.032859	-0.004972
15.997716	0.030919	-0.009510
16.124682	0.028481	-0.014475
16.251648	0.025440	-0.019972
16.378614	0.021552	-0.026244
16.505580	0.016944	-0.033164
16.632546	0.011640	-0.040711
16.759512	0.005872	-0.048650
16.886478	0.000806	-0.055816
17.013444	-0.002777	-0.061427
17.140410	-0.004232	-0.064840
17.267376	-0.003100	-0.065594
17.394342	0.000970	-0.063339
17.521308	0.007861	-0.058192
17.648274	0.017083	-0.050643
17.775240	0.028079	-0.041248
17.902206	0.040312	-0.030545
18.029172	0.053056	-0.019261
18.156138	0.065517	-0.008187
18.283104	0.076930	0.001909
18.410070	0.086712	0.010445
18.537036	0.094342	0.016901
18.664002	0.099286	0.020742
18.790968	0.101281	0.021705
18.917934	0.100543	0.020006
19.044900	0.097514	0.016087
19.171866	0.092764	0.010518
19.298832	0.086935	0.003942
19.425798	0.081124	-0.002545
19.552764	0.075954	-0.008321
19.679730	0.071319	-0.013489
19.806696	0.067536	-0.017735
19.933662	0.064527	-0.021135
20.060628	0.062199	-0.023783
20.187594	0.060445	-0.025786
20.314560	0.059245	-0.027165
20.441526	0.058523	-0.027993
