0.000000	0.026130	0.026130
0.126966	0.026332	0.026332
0.253932	0.026964	0.026964
0.380898	0.028023	0.028023
0.507864	0.029549	0.029549
0.634830	0.031565	0.031565
0.761796	0.034144	0.034144
0.888762	0.037363	0.037363
1.015728	0.041244	0.041244
1.142694	0.045560	0.045560
1.269660	0.050378	0.050378
1.396626	0.055230	0.055230
1.523592	0.059331	0.059331
1.650558	0.062235	0.062235
1.777524	0.063539	0.063539
1.904490	0.062954	0.062954
2.031456	0.060342	0.060342
2.158422	0.055931	0.055931
2.285388	0.050126	0.050126
2.412354	0.043330	0.043330
2.539320	0.035997	0.035997
2.666286	0.028731	0.028731
2.793252	0.022131	0.022131
2.920218	0.016787	0.016787
3.047184	0.013127	0.013127
3.174150	0.011639	0.011639
3.301116	0.012729	0.012729
3.428082	0.016484	0.016484
3.555048	0.022364	0.022364
3.682014	0.029672	0.029672
3.808980	0.037357	0.037357
3.935946	0.044402	0.044402
4.062912	0.049278	0.049278
4.189878	0.050910	0.050910
4.316844	0.049892	0.049892
4.443810	0.047410	0.047410
4.570776	0.044561	0.044561
4.697742	0.041488	0.041488
4.824708	0.038401	0.038401
4.951674	0.035326	0.035326
5.078640	0.032495	0.032495
5.205606	0.029954	0.029954
5.332572	0.027939	0.027939
5.459538	0.026572	0.026572
5.586504	0.026093	0.026093
5.713470	0.026613	0.026613
5.840436	0.028478	0.028478
5.967402	0.031901	0.031901
6.094368	0.038015	0.038015
6.221334	0.047982	0.047982
6.348300	0.062097	0.062097
6.475266	0.079620	0.079620
6.602232	0.097445	0.097445
6.729198	0.112914	0.112914
6.856164	0.123945	0.123945
6.983130	0.128933	0.128933
7.110096	0.126622	0.126622
7.237062	0.116845	0.116845
7.364028	0.100646	0.100646
7.490994	0.079393	0.079393
7.617960	0.054417	0.054417
7.744926	0.027285	0.027285
7.871892	-0.000080	-0.000080
7.998858	-0.025748	-0.025748
8.125824	-0.048201	-0.048201
8.252790	-0.066167	-0.066167
8.379756	-0.078397	-0.078397
8.506722	-0.083988	-0.083988
8.633688	-0.083422	-0.083422
8.760654	-0.078672	-0.078672
8.887620	-0.072896	-0.072896
9.014586	-0.071115	-0.071115
9.141552	-0.080702	-0.080702
9.268518	-0.112017	-0.112017
9.395484	-0.174776	-0.174776
9.522450	-0.276557	-0.276557
9.649416	-0.416859	-0.416859
9.776382	-0.584605	-0.584605
9.903348	-0.758841	-0.758841
10.030314	-0.911345	-0.911345
10.157280	-1.016426	-1.016426
10.284246	-1.054122	-1.054122
10.411212	-1.016426	-1.016426
10.538178	-0.911345	-0.911345
10.665144	-0.758841	-0.758841
10.792110	-0.584605	-0.584605
10.919076	-0.416859	-0.416859
11.046042	-0.276557	-0.276557
11.173008	-0.174776	-0.174776
11.299974	-0.112017	-0.112017
11.426940	-0.080702	-0.080702
11.553906	-0.071115	-0.071115
11.680872	-0.072896	-0.072896
11.807838	-0.078672	-0.078672
11.934804	-0.083422	-0.083422
12.061770	-0.083988	-0.083988
12.188736	-0.078397	-0.078397
12.315702	-0.066167	-0.066167
12.442668	-0.048201	-0.048201
12.569634	-0.025748	-0.025748
12.696600	-0.000080	-0.000080
12.823566	0.027285	0.027285
12.950532	0.054417	0.054417
13.077498	0.079393	0.079393
13.204464	0.100646	0.100646
13.331430	0.116845	0.116845
13.458396	0.126622	0.126622
13.585362	0.128933	0.128933
13.712328	0.123945	0.123945
13.839294	0.112914	0.112914
13.966260	0.097445	0.097445
14.093226	0.079620	0.079620
14.220192	0.062097	0.062097
14.347158	0.047982	0.047982
14.474124	0.038015	0.038015
14.601090	0.031901	0.031901
14.728056	0.028478	0.028478
14.855022	0.026613	0.026613
14.981988	0.026093	0.026093
15.108954	0.026572	0.026572
15.235920	0.027939	0.027939
15.362886	0.029954	0.029954
15.489852	0.032495	0.032495
15.616818	0.035326	0.035326
15.743784	0.038401	0.038401
15.870750	0.041488	0.041488
15.997716	0.044561	0.044561
16.124682	0.047410	0.047410
16.251648	0.049892	0.049892
16.378614	0.050910	0.050910
16.505580	0.049278	0.049278
16.632546	0.044402	0.044402
16.759512	0.037357	0.037357
16.886478	0.029672	0.029672
17.013444	0.022364	0.022364
17.140410	0.016484	0.016484
17.267376	0.012729	0.012729
17.394342	0.011639	0.011639
17.521308	0.013127	0.013127
17.648274	0.016787	0.016787
17.775240	0.022131	0.022131
17.902206	0.028731	0.028731
18.029172	0.035997	0.035997
18.156138	0.043330	0.043330
18.283104	0.050126	0.050126
18.410070	0.055931	0.055931
18.537036	0.060342	0.060342
18.664002	0.062954	0.062954
18.790968	0.063539	0.063539
18.917934	0.062235	0.062235
19.044900	0.059331	0.059331
19.171866	0.055230	0.055230
19.298832	0.050378	0.050378
19.425798	0.045560	0.045560
19.552764	0.041244	0.041244
19.679730	0.037363	0.037363
19.806696	0.034144	0.034144
19.933662	0.031565	0.031565
20.060628	0.029549	0.029549
20.187594	0.028023	0.028023
20.314560	0.026964	0.026964
20.441526	0.026332	0.026332
